CountryName,CategoryName,CategoryTotal
Afghanistan,Child labour (%)+2005–2012*_total,10
Afghanistan,Child labour (%)+2005–2012*_male,11
Afghanistan,Child labour (%)+2005–2012*_female,10
Afghanistan,Child marriage (%)2005–2012*_married by 15,15
Afghanistan,Child marriage (%)2005–2012*_married by 18,40
Afghanistan,Birth registration (%)+2005–2012*_total,37
Afghanistan,Justification of wife beating (%) 2005–2012*_female,90
Afghanistan,Violent discipline (%)+2005–2012*_total,74
Afghanistan,Violent discipline (%)+2005–2012*_male,75
Afghanistan,Violent discipline (%)+2005–2012*_female,74
Albania,Child labour (%)+2005–2012*_total,12
Albania,Child labour (%)+2005–2012*_male,14
Albania,Child labour (%)+2005–2012*_female,9
Albania,Child marriage (%)2005–2012*_married by 15,0
Albania,Child marriage (%)2005–2012*_married by 18,10
Albania,Birth registration (%)+2005–2012*_total,99
Albania,Justification of wife beating (%) 2005–2012*_male,36
Albania,Justification of wife beating (%) 2005–2012*_female,30
Albania,Violent discipline (%)+2005–2012*_total,75
Albania,Violent discipline (%)+2005–2012*_male,78
Albania,Violent discipline (%)+2005–2012*_female,71
Algeria,Child labour (%)+2005–2012*_total,5
Algeria,Child labour (%)+2005–2012*_male,6
Algeria,Child labour (%)+2005–2012*_female,4
Algeria,Child marriage (%)2005–2012*_married by 15,0
Algeria,Child marriage (%)2005–2012*_married by 18,2
Algeria,Birth registration (%)+2005–2012*_total,99
Algeria,Justification of wife beating (%) 2005–2012*_female,68
Algeria,Violent discipline (%)+2005–2012*_total,88
Algeria,Violent discipline (%)+2005–2012*_male,89
Algeria,Violent discipline (%)+2005–2012*_female,87
Andorra,Birth registration (%)+2005–2012*_total,100
Angola,Child labour (%)+2005–2012*_total,24
Angola,Child labour (%)+2005–2012*_male,22
Angola,Child labour (%)+2005–2012*_female,25
Angola,Birth registration (%)+2005–2012*_total,36
Argentina,Child labour (%)+2005–2012*_total,7
Argentina,Child labour (%)+2005–2012*_male,8
Argentina,Child labour (%)+2005–2012*_female,5
Argentina,Birth registration (%)+2005–2012*_total,99
Armenia,Child labour (%)+2005–2012*_total,4
Armenia,Child labour (%)+2005–2012*_male,5
Armenia,Child labour (%)+2005–2012*_female,3
Armenia,Child marriage (%)2005–2012*_married by 15,0
Armenia,Child marriage (%)2005–2012*_married by 18,7
Armenia,Birth registration (%)+2005–2012*_total,100
Armenia,Justification of wife beating (%) 2005–2012*_male,20
Armenia,Justification of wife beating (%) 2005–2012*_female,9
Armenia,Violent discipline (%)+2005–2012*_total,70
Armenia,Violent discipline (%)+2005–2012*_male,72
Armenia,Violent discipline (%)+2005–2012*_female,67
Australia,Birth registration (%)+2005–2012*_total,100
Austria,Birth registration (%)+2005–2012*_total,100
Azerbaijan,Child labour (%)+2005–2012*_total,7
Azerbaijan,Child labour (%)+2005–2012*_male,8
Azerbaijan,Child labour (%)+2005–2012*_female,5
Azerbaijan,Child marriage (%)2005–2012*_married by 15,1
Azerbaijan,Child marriage (%)2005–2012*_married by 18,12
Azerbaijan,Birth registration (%)+2005–2012*_total,94
Azerbaijan,Justification of wife beating (%) 2005–2012*_male,58
Azerbaijan,Justification of wife beating (%) 2005–2012*_female,49
Azerbaijan,Violent discipline (%)+2005–2012*_total,75
Azerbaijan,Violent discipline (%)+2005–2012*_male,79
Azerbaijan,Violent discipline (%)+2005–2012*_female,71
Bahrain,Child labour (%)+2005–2012*_total,5
Bahrain,Child labour (%)+2005–2012*_male,6
Bahrain,Child labour (%)+2005–2012*_female,3
Bangladesh,Child labour (%)+2005–2012*_total,13
Bangladesh,Child labour (%)+2005–2012*_male,18
Bangladesh,Child labour (%)+2005–2012*_female,8
Bangladesh,Child marriage (%)2005–2012*_married by 15,29
Bangladesh,Child marriage (%)2005–2012*_married by 18,65
Bangladesh,Birth registration (%)+2005–2012*_total,31
Bangladesh,Justification of wife beating (%) 2005–2012*_female,33
Belarus,Child labour (%)+2005–2012*_total,1
Belarus,Child labour (%)+2005–2012*_male,1
Belarus,Child labour (%)+2005–2012*_female,2
Belarus,Child marriage (%)2005–2012*_married by 15,0
Belarus,Child marriage (%)2005–2012*_married by 18,3
Belarus,Birth registration (%)+2005–2012*_total,100
Belarus,Justification of wife beating (%) 2005–2012*_male,4
Belarus,Justification of wife beating (%) 2005–2012*_female,4
Belarus,Violent discipline (%)+2005–2012*_total,65
Belarus,Violent discipline (%)+2005–2012*_male,67
Belarus,Violent discipline (%)+2005–2012*_female,62
Belgium,Birth registration (%)+2005–2012*_total,100
Belize,Child labour (%)+2005–2012*_total,6
Belize,Child labour (%)+2005–2012*_male,7
Belize,Child labour (%)+2005–2012*_female,5
Belize,Child marriage (%)2005–2012*_married by 15,3
Belize,Child marriage (%)2005–2012*_married by 18,26
Belize,Birth registration (%)+2005–2012*_total,95
Belize,Justification of wife beating (%) 2005–2012*_female,9
Belize,Violent discipline (%)+2005–2012*_total,71
Belize,Violent discipline (%)+2005–2012*_male,71
Belize,Violent discipline (%)+2005–2012*_female,70
Benin,Child labour (%)+2005–2012*_total,46
Benin,Child labour (%)+2005–2012*_male,47
Benin,Child labour (%)+2005–2012*_female,45
Benin,Child marriage (%)2005–2012*_married by 15,8
Benin,Child marriage (%)2005–2012*_married by 18,34
Benin,Birth registration (%)+2005–2012*_total,80
Benin,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,13
Benin,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,2
Benin,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,1
Benin,Justification of wife beating (%) 2005–2012*_male,14
Benin,Justification of wife beating (%) 2005–2012*_female,47
Bhutan,Child labour (%)+2005–2012*_total,3
Bhutan,Child labour (%)+2005–2012*_male,3
Bhutan,Child labour (%)+2005–2012*_female,3
Bhutan,Child marriage (%)2005–2012*_married by 15,6
Bhutan,Child marriage (%)2005–2012*_married by 18,26
Bhutan,Birth registration (%)+2005–2012*_total,100
Bhutan,Justification of wife beating (%) 2005–2012*_female,68
Bolivia (Plurinational State of),Child labour (%)+2005–2012*_total,26
Bolivia (Plurinational State of),Child labour (%)+2005–2012*_male,28
Bolivia (Plurinational State of),Child labour (%)+2005–2012*_female,24
Bolivia (Plurinational State of),Child marriage (%)2005–2012*_married by 15,3
Bolivia (Plurinational State of),Child marriage (%)2005–2012*_married by 18,22
Bolivia (Plurinational State of),Birth registration (%)+2005–2012*_total,76
Bolivia (Plurinational State of),Justification of wife beating (%) 2005–2012*_female,16
Bosnia and Herzegovina,Child labour (%)+2005–2012*_total,5
Bosnia and Herzegovina,Child labour (%)+2005–2012*_male,7
Bosnia and Herzegovina,Child labour (%)+2005–2012*_female,4
Bosnia and Herzegovina,Child marriage (%)2005–2012*_married by 15,0
Bosnia and Herzegovina,Child marriage (%)2005–2012*_married by 18,4
Bosnia and Herzegovina,Birth registration (%)+2005–2012*_total,100
Bosnia and Herzegovina,Justification of wife beating (%) 2005–2012*_male,6
Bosnia and Herzegovina,Justification of wife beating (%) 2005–2012*_female,5
Bosnia and Herzegovina,Violent discipline (%)+2005–2012*_total,55
Bosnia and Herzegovina,Violent discipline (%)+2005–2012*_male,60
Bosnia and Herzegovina,Violent discipline (%)+2005–2012*_female,50
Botswana,Child labour (%)+2005–2012*_total,9
Botswana,Child labour (%)+2005–2012*_male,11
Botswana,Child labour (%)+2005–2012*_female,7
Botswana,Birth registration (%)+2005–2012*_total,72
Brazil,Child labour (%)+2005–2012*_total,9
Brazil,Child labour (%)+2005–2012*_male,11
Brazil,Child labour (%)+2005–2012*_female,6
Brazil,Child marriage (%)2005–2012*_married by 15,11
Brazil,Child marriage (%)2005–2012*_married by 18,36
Brazil,Birth registration (%)+2005–2012*_total,93
Bulgaria,Birth registration (%)+2005–2012*_total,100
Burkina Faso,Child labour (%)+2005–2012*_total,39
Burkina Faso,Child labour (%)+2005–2012*_male,42
Burkina Faso,Child labour (%)+2005–2012*_female,36
Burkina Faso,Child marriage (%)2005–2012*_married by 15,10
Burkina Faso,Child marriage (%)2005–2012*_married by 18,52
Burkina Faso,Birth registration (%)+2005–2012*_total,77
Burkina Faso,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,76
Burkina Faso,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,13
Burkina Faso,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,9
Burkina Faso,Justification of wife beating (%) 2005–2012*_male,34
Burkina Faso,Justification of wife beating (%) 2005–2012*_female,44
Burkina Faso,Violent discipline (%)+2005–2012*_total,83
Burkina Faso,Violent discipline (%)+2005–2012*_male,84
Burkina Faso,Violent discipline (%)+2005–2012*_female,82
Burundi,Child labour (%)+2005–2012*_total,26
Burundi,Child labour (%)+2005–2012*_male,26
Burundi,Child labour (%)+2005–2012*_female,27
Burundi,Child marriage (%)2005–2012*_married by 15,3
Burundi,Child marriage (%)2005–2012*_married by 18,20
Burundi,Birth registration (%)+2005–2012*_total,75
Burundi,Justification of wife beating (%) 2005–2012*_male,44
Burundi,Justification of wife beating (%) 2005–2012*_female,73
Cabo Verde,Child labour (%)+2005–2012*_total,3
Cabo Verde,Child labour (%)+2005–2012*_male,4
Cabo Verde,Child labour (%)+2005–2012*_female,3
Cabo Verde,Child marriage (%)2005–2012*_married by 15,3
Cabo Verde,Child marriage (%)2005–2012*_married by 18,18
Cabo Verde,Birth registration (%)+2005–2012*_total,91
Cabo Verde,Justification of wife beating (%) 2005–2012*_male,16
Cabo Verde,Justification of wife beating (%) 2005–2012*_female,17
Cambodia,Child labour (%)+2005–2012*_total,36
Cambodia,Child labour (%)+2005–2012*_male,36
Cambodia,Child labour (%)+2005–2012*_female,36
Cambodia,Child marriage (%)2005–2012*_married by 15,2
Cambodia,Child marriage (%)2005–2012*_married by 18,18
Cambodia,Birth registration (%)+2005–2012*_total,62
Cambodia,Justification of wife beating (%) 2005–2012*_male,22
Cambodia,Justification of wife beating (%) 2005–2012*_female,46
Cameroon,Child labour (%)+2005–2012*_total,42
Cameroon,Child labour (%)+2005–2012*_male,43
Cameroon,Child labour (%)+2005–2012*_female,40
Cameroon,Child marriage (%)2005–2012*_married by 15,13
Cameroon,Child marriage (%)2005–2012*_married by 18,38
Cameroon,Birth registration (%)+2005–2012*_total,61
Cameroon,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,1
Cameroon,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,1
Cameroon,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,7
Cameroon,Justification of wife beating (%) 2005–2012*_male,39
Cameroon,Justification of wife beating (%) 2005–2012*_female,47
Cameroon,Violent discipline (%)+2005–2012*_total,93
Cameroon,Violent discipline (%)+2005–2012*_male,93
Cameroon,Violent discipline (%)+2005–2012*_female,93
Canada,Birth registration (%)+2005–2012*_total,100
Central African Republic,Child labour (%)+2005–2012*_total,29
Central African Republic,Child labour (%)+2005–2012*_male,27
Central African Republic,Child labour (%)+2005–2012*_female,30
Central African Republic,Child marriage (%)2005–2012*_married by 15,29
Central African Republic,Child marriage (%)2005–2012*_married by 18,68
Central African Republic,Birth registration (%)+2005–2012*_total,61
Central African Republic,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,24
Central African Republic,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,1
Central African Republic,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,11
Central African Republic,Justification of wife beating (%) 2005–2012*_male,80
Central African Republic,Justification of wife beating (%) 2005–2012*_female,80
Central African Republic,Violent discipline (%)+2005–2012*_total,92
Central African Republic,Violent discipline (%)+2005–2012*_male,92
Central African Republic,Violent discipline (%)+2005–2012*_female,92
Chad,Child labour (%)+2005–2012*_total,26
Chad,Child labour (%)+2005–2012*_male,25
Chad,Child labour (%)+2005–2012*_female,28
Chad,Child marriage (%)2005–2012*_married by 15,29
Chad,Child marriage (%)2005–2012*_married by 18,68
Chad,Birth registration (%)+2005–2012*_total,16
Chad,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,44
Chad,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,18
Chad,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,38
Chad,Justification of wife beating (%) 2005–2012*_female,62
Chad,Violent discipline (%)+2005–2012*_total,84
Chad,Violent discipline (%)+2005–2012*_male,85
Chad,Violent discipline (%)+2005–2012*_female,84
Chile,Child labour (%)+2005–2012*_total,3
Chile,Child labour (%)+2005–2012*_male,3
Chile,Child labour (%)+2005–2012*_female,2
Chile,Birth registration (%)+2005–2012*_total,100
Colombia,Child labour (%)+2005–2012*_total,13
Colombia,Child labour (%)+2005–2012*_male,17
Colombia,Child labour (%)+2005–2012*_female,9
Colombia,Child marriage (%)2005–2012*_married by 15,6
Colombia,Child marriage (%)2005–2012*_married by 18,23
Colombia,Birth registration (%)+2005–2012*_total,97
Comoros,Child labour (%)+2005–2012*_total,27
Comoros,Child labour (%)+2005–2012*_male,26
Comoros,Child labour (%)+2005–2012*_female,28
Comoros,Birth registration (%)+2005–2012*_total,88
Congo,Child labour (%)+2005–2012*_total,25
Congo,Child labour (%)+2005–2012*_male,24
Congo,Child labour (%)+2005–2012*_female,25
Congo,Child marriage (%)2005–2012*_married by 15,7
Congo,Child marriage (%)2005–2012*_married by 18,33
Congo,Birth registration (%)+2005–2012*_total,91
Congo,Justification of wife beating (%) 2005–2012*_female,76
Costa Rica,Child labour (%)+2005–2012*_total,5
Costa Rica,Child labour (%)+2005–2012*_male,6
Costa Rica,Child labour (%)+2005–2012*_female,3
Côte d’Ivoire,Child labour (%)+2005–2012*_total,26
Côte d’Ivoire,Child labour (%)+2005–2012*_male,25
Côte d’Ivoire,Child labour (%)+2005–2012*_female,28
Côte d’Ivoire,Child marriage (%)2005–2012*_married by 15,10
Côte d’Ivoire,Child marriage (%)2005–2012*_married by 18,33
Côte d’Ivoire,Birth registration (%)+2005–2012*_total,65
Côte d’Ivoire,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,38
Côte d’Ivoire,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,10
Côte d’Ivoire,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,14
Côte d’Ivoire,Justification of wife beating (%) 2005–2012*_male,42
Côte d’Ivoire,Justification of wife beating (%) 2005–2012*_female,48
Côte d’Ivoire,Violent discipline (%)+2005–2012*_total,91
Côte d’Ivoire,Violent discipline (%)+2005–2012*_male,91
Côte d’Ivoire,Violent discipline (%)+2005–2012*_female,91
Cuba,Child marriage (%)2005–2012*_married by 15,9
Cuba,Child marriage (%)2005–2012*_married by 18,40
Cuba,Birth registration (%)+2005–2012*_total,100
Cyprus,Birth registration (%)+2005–2012*_total,100
Czech Republic,Birth registration (%)+2005–2012*_total,100
Democratic People’s Republic of Korea,Birth registration (%)+2005–2012*_total,100
Democratic Republic of the Congo,Child labour (%)+2005–2012*_total,15
Democratic Republic of the Congo,Child labour (%)+2005–2012*_male,13
Democratic Republic of the Congo,Child labour (%)+2005–2012*_female,17
Democratic Republic of the Congo,Child marriage (%)2005–2012*_married by 15,9
Democratic Republic of the Congo,Child marriage (%)2005–2012*_married by 18,39
Democratic Republic of the Congo,Birth registration (%)+2005–2012*_total,28
Democratic Republic of the Congo,Justification of wife beating (%) 2005–2012*_female,76
Democratic Republic of the Congo,Violent discipline (%)+2005–2012*_total,92
Democratic Republic of the Congo,Violent discipline (%)+2005–2012*_male,92
Democratic Republic of the Congo,Violent discipline (%)+2005–2012*_female,91
Denmark,Birth registration (%)+2005–2012*_total,100
Djibouti,Child labour (%)+2005–2012*_total,8
Djibouti,Child labour (%)+2005–2012*_male,8
Djibouti,Child labour (%)+2005–2012*_female,8
Djibouti,Child marriage (%)2005–2012*_married by 15,2
Djibouti,Child marriage (%)2005–2012*_married by 18,5
Djibouti,Birth registration (%)+2005–2012*_total,92
Djibouti,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,93
Djibouti,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,49
Djibouti,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,37
Djibouti,Violent discipline (%)+2005–2012*_total,72
Djibouti,Violent discipline (%)+2005–2012*_male,73
Djibouti,Violent discipline (%)+2005–2012*_female,71
Dominican Republic,Child labour (%)+2005–2012*_total,13
Dominican Republic,Child labour (%)+2005–2012*_male,18
Dominican Republic,Child labour (%)+2005–2012*_female,8
Dominican Republic,Child marriage (%)2005–2012*_married by 15,12
Dominican Republic,Child marriage (%)2005–2012*_married by 18,41
Dominican Republic,Birth registration (%)+2005–2012*_total,82
Dominican Republic,Justification of wife beating (%) 2005–2012*_female,4
Dominican Republic,Violent discipline (%)+2005–2012*_total,67
Dominican Republic,Violent discipline (%)+2005–2012*_male,69
Dominican Republic,Violent discipline (%)+2005–2012*_female,65
Ecuador,Child labour (%)+2005–2012*_total,8
Ecuador,Child labour (%)+2005–2012*_male,7
Ecuador,Child labour (%)+2005–2012*_female,8
Ecuador,Child marriage (%)2005–2012*_married by 15,4
Ecuador,Child marriage (%)2005–2012*_married by 18,22
Ecuador,Birth registration (%)+2005–2012*_total,90
Egypt,Child labour (%)+2005–2012*_total,9
Egypt,Child labour (%)+2005–2012*_male,14
Egypt,Child labour (%)+2005–2012*_female,4
Egypt,Child marriage (%)2005–2012*_married by 15,2
Egypt,Child marriage (%)2005–2012*_married by 18,17
Egypt,Birth registration (%)+2005–2012*_total,99
Egypt,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,91
Egypt,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,17
Egypt,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,54
Egypt,Justification of wife beating (%) 2005–2012*_female,39
Egypt,Violent discipline (%)+2005–2012*_total,91
Egypt,Violent discipline (%)+2005–2012*_male,92
Egypt,Violent discipline (%)+2005–2012*_female,90
El Salvador,Child labour (%)+2005–2012*_total,10
El Salvador,Child marriage (%)2005–2012*_married by 15,5
El Salvador,Child marriage (%)2005–2012*_married by 18,25
El Salvador,Birth registration (%)+2005–2012*_total,99
Equatorial Guinea,Child labour (%)+2005–2012*_total,28
Equatorial Guinea,Child labour (%)+2005–2012*_male,28
Equatorial Guinea,Child labour (%)+2005–2012*_female,28
Equatorial Guinea,Birth registration (%)+2005–2012*_total,37
Eritrea,Child marriage (%)2005–2012*_married by 15,20
Eritrea,Child marriage (%)2005–2012*_married by 18,47
Eritrea,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,89
Eritrea,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,63
Eritrea,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,49
Eritrea,Justification of wife beating (%) 2005–2012*_female,71
Estonia,Birth registration (%)+2005–2012*_total,100
Ethiopia,Child labour (%)+2005–2012*_total,27
Ethiopia,Child labour (%)+2005–2012*_male,31
Ethiopia,Child labour (%)+2005–2012*_female,24
Ethiopia,Child marriage (%)2005–2012*_married by 15,16
Ethiopia,Child marriage (%)2005–2012*_married by 18,41
Ethiopia,Birth registration (%)+2005–2012*_total,7
Ethiopia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,74
Ethiopia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,24
Ethiopia,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,31
Ethiopia,Justification of wife beating (%) 2005–2012*_male,45
Ethiopia,Justification of wife beating (%) 2005–2012*_female,68
Fiji,Violent discipline (%)+2005–2012*_total,72
Finland,Birth registration (%)+2005–2012*_total,100
France,Birth registration (%)+2005–2012*_total,100
Gabon,Child labour (%)+2005–2012*_total,13
Gabon,Child labour (%)+2005–2012*_male,15
Gabon,Child labour (%)+2005–2012*_female,12
Gabon,Child marriage (%)2005–2012*_married by 15,6
Gabon,Child marriage (%)2005–2012*_married by 18,22
Gabon,Birth registration (%)+2005–2012*_total,90
Gabon,Justification of wife beating (%) 2005–2012*_male,40
Gabon,Justification of wife beating (%) 2005–2012*_female,50
Gambia,Child labour (%)+2005–2012*_total,19
Gambia,Child labour (%)+2005–2012*_male,21
Gambia,Child labour (%)+2005–2012*_female,18
Gambia,Child marriage (%)2005–2012*_married by 15,7
Gambia,Child marriage (%)2005–2012*_married by 18,36
