CountryName,CategoryName,CategoryTotal
Gambia,Birth registration (%)+2005–2012*_total,53
Gambia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,76
Gambia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,56
Gambia,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,64
Gambia,Justification of wife beating (%) 2005–2012*_female,75
Gambia,Violent discipline (%)+2005–2012*_total,90
Gambia,Violent discipline (%)+2005–2012*_male,90
Gambia,Violent discipline (%)+2005–2012*_female,91
Georgia,Child labour (%)+2005–2012*_total,18
Georgia,Child labour (%)+2005–2012*_male,20
Georgia,Child labour (%)+2005–2012*_female,17
Georgia,Child marriage (%)2005–2012*_married by 15,1
Georgia,Child marriage (%)2005–2012*_married by 18,14
Georgia,Birth registration (%)+2005–2012*_total,99
Georgia,Justification of wife beating (%) 2005–2012*_female,7
Georgia,Violent discipline (%)+2005–2012*_total,67
Georgia,Violent discipline (%)+2005–2012*_male,70
Georgia,Violent discipline (%)+2005–2012*_female,63
Germany,Birth registration (%)+2005–2012*_total,100
Ghana,Child labour (%)+2005–2012*_total,34
Ghana,Child labour (%)+2005–2012*_male,34
Ghana,Child labour (%)+2005–2012*_female,34
Ghana,Child marriage (%)2005–2012*_married by 15,5
Ghana,Child marriage (%)2005–2012*_married by 18,21
Ghana,Birth registration (%)+2005–2012*_total,63
Ghana,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,4
Ghana,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,1
Ghana,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,2
Ghana,Justification of wife beating (%) 2005–2012*_male,26
Ghana,Justification of wife beating (%) 2005–2012*_female,44
Ghana,Violent discipline (%)+2005–2012*_total,94
Ghana,Violent discipline (%)+2005–2012*_male,94
Ghana,Violent discipline (%)+2005–2012*_female,94
Greece,Birth registration (%)+2005–2012*_total,100
Guatemala,Child labour (%)+2005–2012*_total,26
Guatemala,Child labour (%)+2005–2012*_male,35
Guatemala,Child labour (%)+2005–2012*_female,16
Guatemala,Child marriage (%)2005–2012*_married by 15,7
Guatemala,Child marriage (%)2005–2012*_married by 18,30
Guatemala,Birth registration (%)+2005–2012*_total,97
Guinea,Child labour (%)+2005–2012*_total,40
Guinea,Child labour (%)+2005–2012*_male,40
Guinea,Child labour (%)+2005–2012*_female,40
Guinea,Child marriage (%)2005–2012*_married by 15,20
Guinea,Child marriage (%)2005–2012*_married by 18,63
Guinea,Birth registration (%)+2005–2012*_total,43
Guinea,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,96
Guinea,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,57
Guinea,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,69
Guinea,Justification of wife beating (%) 2005–2012*_female,86
Guinea-Bissau,Child labour (%)+2005–2012*_total,38
Guinea-Bissau,Child labour (%)+2005–2012*_male,40
Guinea-Bissau,Child labour (%)+2005–2012*_female,36
Guinea-Bissau,Child marriage (%)2005–2012*_married by 15,7
Guinea-Bissau,Child marriage (%)2005–2012*_married by 18,22
Guinea-Bissau,Birth registration (%)+2005–2012*_total,24
Guinea-Bissau,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,50
Guinea-Bissau,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,39
Guinea-Bissau,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,34
Guinea-Bissau,Justification of wife beating (%) 2005–2012*_female,40
Guinea-Bissau,Violent discipline (%)+2005–2012*_total,82
Guinea-Bissau,Violent discipline (%)+2005–2012*_male,82
Guinea-Bissau,Violent discipline (%)+2005–2012*_female,81
Guyana,Child labour (%)+2005–2012*_total,16
Guyana,Child labour (%)+2005–2012*_male,17
Guyana,Child labour (%)+2005–2012*_female,16
Guyana,Child marriage (%)2005–2012*_married by 15,6
Guyana,Child marriage (%)2005–2012*_married by 18,23
Guyana,Birth registration (%)+2005–2012*_total,88
Guyana,Justification of wife beating (%) 2005–2012*_male,19
Guyana,Justification of wife beating (%) 2005–2012*_female,16
Guyana,Violent discipline (%)+2005–2012*_total,76
Guyana,Violent discipline (%)+2005–2012*_male,79
Guyana,Violent discipline (%)+2005–2012*_female,74
Haiti,Child labour (%)+2005–2012*_total,24
Haiti,Child labour (%)+2005–2012*_male,25
Haiti,Child labour (%)+2005–2012*_female,24
Haiti,Child marriage (%)2005–2012*_married by 15,3
Haiti,Child marriage (%)2005–2012*_married by 18,18
Haiti,Birth registration (%)+2005–2012*_total,80
Haiti,Justification of wife beating (%) 2005–2012*_male,15
Haiti,Justification of wife beating (%) 2005–2012*_female,17
Haiti,Violent discipline (%)+2005–2012*_total,86
Haiti,Violent discipline (%)+2005–2012*_male,87
Haiti,Violent discipline (%)+2005–2012*_female,85
Honduras,Child labour (%)+2005–2012*_total,16
Honduras,Child labour (%)+2005–2012*_male,16
Honduras,Child labour (%)+2005–2012*_female,15
Honduras,Child marriage (%)2005–2012*_married by 15,8
Honduras,Child marriage (%)2005–2012*_married by 18,34
Honduras,Birth registration (%)+2005–2012*_total,94
Honduras,Justification of wife beating (%) 2005–2012*_male,10
Honduras,Justification of wife beating (%) 2005–2012*_female,12
Hungary,Birth registration (%)+2005–2012*_total,100
Iceland,Birth registration (%)+2005–2012*_total,100
India,Child labour (%)+2005–2012*_total,12
India,Child labour (%)+2005–2012*_male,12
India,Child labour (%)+2005–2012*_female,12
India,Child marriage (%)2005–2012*_married by 15,18
India,Child marriage (%)2005–2012*_married by 18,47
India,Birth registration (%)+2005–2012*_total,41
India,Justification of wife beating (%) 2005–2012*_male,51
India,Justification of wife beating (%) 2005–2012*_female,54
Indonesia,Child labour (%)+2005–2012*_total,7
Indonesia,Child labour (%)+2005–2012*_male,8
Indonesia,Child labour (%)+2005–2012*_female,6
Indonesia,Child marriage (%)2005–2012*_married by 15,3
Indonesia,Child marriage (%)2005–2012*_married by 18,17
Indonesia,Birth registration (%)+2005–2012*_total,67
Indonesia,Justification of wife beating (%) 2005–2012*_male,17
Indonesia,Justification of wife beating (%) 2005–2012*_female,35
Iran (Islamic Republic of),Child labour (%)+2005–2012*_total,11
Iran (Islamic Republic of),Child labour (%)+2005–2012*_male,13
Iran (Islamic Republic of),Child labour (%)+2005–2012*_female,10
Iran (Islamic Republic of),Child marriage (%)2005–2012*_married by 15,3
Iran (Islamic Republic of),Child marriage (%)2005–2012*_married by 18,17
Iran (Islamic Republic of),Birth registration (%)+2005–2012*_total,99
Iraq,Child labour (%)+2005–2012*_total,5
Iraq,Child labour (%)+2005–2012*_male,5
Iraq,Child labour (%)+2005–2012*_female,4
Iraq,Child marriage (%)2005–2012*_married by 15,5
Iraq,Child marriage (%)2005–2012*_married by 18,24
Iraq,Birth registration (%)+2005–2012*_total,99
Iraq,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,8
Iraq,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,3
Iraq,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,5
Iraq,Justification of wife beating (%) 2005–2012*_female,51
Iraq,Violent discipline (%)+2005–2012*_total,79
Iraq,Violent discipline (%)+2005–2012*_male,81
Iraq,Violent discipline (%)+2005–2012*_female,77
Ireland,Birth registration (%)+2005–2012*_total,100
Israel,Birth registration (%)+2005–2012*_total,100
Italy,Birth registration (%)+2005–2012*_total,100
Jamaica,Child labour (%)+2005–2012*_total,6
Jamaica,Child labour (%)+2005–2012*_male,7
Jamaica,Child labour (%)+2005–2012*_female,5
Jamaica,Child marriage (%)2005–2012*_married by 15,1
Jamaica,Child marriage (%)2005–2012*_married by 18,9
Jamaica,Birth registration (%)+2005–2012*_total,98
Jamaica,Justification of wife beating (%) 2005–2012*_male,22
Jamaica,Justification of wife beating (%) 2005–2012*_female,3
Jamaica,Violent discipline (%)+2005–2012*_total,89
Jamaica,Violent discipline (%)+2005–2012*_male,90
Jamaica,Violent discipline (%)+2005–2012*_female,87
Japan,Birth registration (%)+2005–2012*_total,100
Jordan,Child labour (%)+2005–2012*_total,2
Jordan,Child labour (%)+2005–2012*_male,3
Jordan,Child labour (%)+2005–2012*_female,0
Jordan,Child marriage (%)2005–2012*_married by 15,1
Jordan,Child marriage (%)2005–2012*_married by 18,10
Jordan,Birth registration (%)+2005–2012*_total,99
Jordan,Justification of wife beating (%) 2005–2012*_female,90
Kazakhstan,Child labour (%)+2005–2012*_total,2
Kazakhstan,Child labour (%)+2005–2012*_male,2
Kazakhstan,Child labour (%)+2005–2012*_female,2
Kazakhstan,Child marriage (%)2005–2012*_married by 15,0
Kazakhstan,Child marriage (%)2005–2012*_married by 18,6
Kazakhstan,Birth registration (%)+2005–2012*_total,100
Kazakhstan,Justification of wife beating (%) 2005–2012*_male,17
Kazakhstan,Justification of wife beating (%) 2005–2012*_female,12
Kazakhstan,Violent discipline (%)+2005–2012*_total,49
Kazakhstan,Violent discipline (%)+2005–2012*_male,54
Kazakhstan,Violent discipline (%)+2005–2012*_female,45
Kenya,Child labour (%)+2005–2012*_total,26
Kenya,Child labour (%)+2005–2012*_male,27
Kenya,Child labour (%)+2005–2012*_female,25
Kenya,Child marriage (%)2005–2012*_married by 15,6
Kenya,Child marriage (%)2005–2012*_married by 18,26
Kenya,Birth registration (%)+2005–2012*_total,60
Kenya,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,27
Kenya,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,8
Kenya,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,10
Kenya,Justification of wife beating (%) 2005–2012*_male,44
Kenya,Justification of wife beating (%) 2005–2012*_female,53
Kiribati,Child marriage (%)2005–2012*_married by 15,3
Kiribati,Child marriage (%)2005–2012*_married by 18,20
Kiribati,Birth registration (%)+2005–2012*_total,94
Kiribati,Justification of wife beating (%) 2005–2012*_male,60
Kiribati,Justification of wife beating (%) 2005–2012*_female,76
Kiribati,Violent discipline (%)+2005–2012*_total,81
Kyrgyzstan,Child labour (%)+2005–2012*_total,4
Kyrgyzstan,Child labour (%)+2005–2012*_male,4
Kyrgyzstan,Child labour (%)+2005–2012*_female,3
Kyrgyzstan,Child marriage (%)2005–2012*_married by 15,1
Kyrgyzstan,Child marriage (%)2005–2012*_married by 18,10
Kyrgyzstan,Birth registration (%)+2005–2012*_total,96
Kyrgyzstan,Justification of wife beating (%) 2005–2012*_female,38
Kyrgyzstan,Violent discipline (%)+2005–2012*_total,54
Kyrgyzstan,Violent discipline (%)+2005–2012*_male,58
Kyrgyzstan,Violent discipline (%)+2005–2012*_female,49
Lao People’s Democratic Republic,Child labour (%)+2005–2012*_total,10
Lao People’s Democratic Republic,Child labour (%)+2005–2012*_male,9
Lao People’s Democratic Republic,Child labour (%)+2005–2012*_female,11
Lao People’s Democratic Republic,Child marriage (%)2005–2012*_married by 15,9
Lao People’s Democratic Republic,Child marriage (%)2005–2012*_married by 18,35
Lao People’s Democratic Republic,Birth registration (%)+2005–2012*_total,75
Lao People’s Democratic Republic,Justification of wife beating (%) 2005–2012*_male,49
Lao People’s Democratic Republic,Justification of wife beating (%) 2005–2012*_female,58
Lao People’s Democratic Republic,Violent discipline (%)+2005–2012*_total,76
Lao People’s Democratic Republic,Violent discipline (%)+2005–2012*_male,77
Lao People’s Democratic Republic,Violent discipline (%)+2005–2012*_female,74
Latvia,Birth registration (%)+2005–2012*_total,100
Lebanon,Child labour (%)+2005–2012*_total,2
Lebanon,Child labour (%)+2005–2012*_male,3
Lebanon,Child labour (%)+2005–2012*_female,1
Lebanon,Child marriage (%)2005–2012*_married by 15,1
Lebanon,Child marriage (%)2005–2012*_married by 18,6
Lebanon,Birth registration (%)+2005–2012*_total,100
Lebanon,Justification of wife beating (%) 2005–2012*_female,10
Lebanon,Violent discipline (%)+2005–2012*_total,82
Lebanon,Violent discipline (%)+2005–2012*_male,82
Lebanon,Violent discipline (%)+2005–2012*_female,82
Lesotho,Child labour (%)+2005–2012*_total,23
Lesotho,Child labour (%)+2005–2012*_male,25
Lesotho,Child labour (%)+2005–2012*_female,21
Lesotho,Child marriage (%)2005–2012*_married by 15,2
Lesotho,Child marriage (%)2005–2012*_married by 18,19
Lesotho,Birth registration (%)+2005–2012*_total,45
Lesotho,Justification of wife beating (%) 2005–2012*_male,48
Lesotho,Justification of wife beating (%) 2005–2012*_female,37
Liberia,Child labour (%)+2005–2012*_total,21
Liberia,Child labour (%)+2005–2012*_male,21
Liberia,Child labour (%)+2005–2012*_female,21
Liberia,Child marriage (%)2005–2012*_married by 15,11
Liberia,Child marriage (%)2005–2012*_married by 18,38
Liberia,Birth registration (%)+2005–2012*_total,4
Liberia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,66
Liberia,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,45
Liberia,Justification of wife beating (%) 2005–2012*_male,30
Liberia,Justification of wife beating (%) 2005–2012*_female,59
Liberia,Violent discipline (%)+2005–2012*_total,94
Liberia,Violent discipline (%)+2005–2012*_male,94
Liberia,Violent discipline (%)+2005–2012*_female,94
Liechtenstein,Birth registration (%)+2005–2012*_total,100
Lithuania,Birth registration (%)+2005–2012*_total,100
Luxembourg,Birth registration (%)+2005–2012*_total,100
Madagascar,Child labour (%)+2005–2012*_total,28
Madagascar,Child labour (%)+2005–2012*_male,29
Madagascar,Child labour (%)+2005–2012*_female,27
Madagascar,Child marriage (%)2005–2012*_married by 15,14
Madagascar,Child marriage (%)2005–2012*_married by 18,48
Madagascar,Birth registration (%)+2005–2012*_total,80
Madagascar,Justification of wife beating (%) 2005–2012*_male,30
Madagascar,Justification of wife beating (%) 2005–2012*_female,32
Malawi,Child labour (%)+2005–2012*_total,26
Malawi,Child labour (%)+2005–2012*_male,25
Malawi,Child labour (%)+2005–2012*_female,26
Malawi,Child marriage (%)2005–2012*_married by 15,12
Malawi,Child marriage (%)2005–2012*_married by 18,50
Malawi,Justification of wife beating (%) 2005–2012*_male,13
Malawi,Justification of wife beating (%) 2005–2012*_female,13
Maldives,Child marriage (%)2005–2012*_married by 15,0
Maldives,Child marriage (%)2005–2012*_married by 18,4
Maldives,Birth registration (%)+2005–2012*_total,93
Maldives,Justification of wife beating (%) 2005–2012*_male,14
Maldives,Justification of wife beating (%) 2005–2012*_female,31
Mali,Child labour (%)+2005–2012*_total,21
Mali,Child labour (%)+2005–2012*_male,22
Mali,Child labour (%)+2005–2012*_female,21
Mali,Child marriage (%)2005–2012*_married by 15,15
Mali,Child marriage (%)2005–2012*_married by 18,55
Mali,Birth registration (%)+2005–2012*_total,81
Mali,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,89
Mali,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,74
Mali,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,73
Mali,Justification of wife beating (%) 2005–2012*_female,87
Malta,Birth registration (%)+2005–2012*_total,100
Marshall Islands,Child marriage (%)2005–2012*_married by 15,6
Marshall Islands,Child marriage (%)2005–2012*_married by 18,26
Marshall Islands,Birth registration (%)+2005–2012*_total,96
Marshall Islands,Justification of wife beating (%) 2005–2012*_male,58
Marshall Islands,Justification of wife beating (%) 2005–2012*_female,56
Mauritania,Child labour (%)+2005–2012*_total,15
Mauritania,Child labour (%)+2005–2012*_male,14
Mauritania,Child labour (%)+2005–2012*_female,15
Mauritania,Child marriage (%)2005–2012*_married by 15,14
Mauritania,Child marriage (%)2005–2012*_married by 18,34
Mauritania,Birth registration (%)+2005–2012*_total,59
Mauritania,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,69
Mauritania,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,54
Mauritania,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,41
Mauritania,Justification of wife beating (%) 2005–2012*_female,38
Mauritania,Violent discipline (%)+2005–2012*_total,87
Mauritania,Violent discipline (%)+2005–2012*_male,87
Mauritania,Violent discipline (%)+2005–2012*_female,87
Mexico,Child labour (%)+2005–2012*_total,6
Mexico,Child labour (%)+2005–2012*_male,7
Mexico,Child labour (%)+2005–2012*_female,5
Mexico,Child marriage (%)2005–2012*_married by 15,5
Mexico,Child marriage (%)2005–2012*_married by 18,23
Mexico,Birth registration (%)+2005–2012*_total,93
Monaco,Birth registration (%)+2005–2012*_total,100
Mongolia,Child labour (%)+2005–2012*_total,10
Mongolia,Child labour (%)+2005–2012*_male,10
Mongolia,Child labour (%)+2005–2012*_female,11
Mongolia,Child marriage (%)2005–2012*_married by 15,0
Mongolia,Child marriage (%)2005–2012*_married by 18,5
Mongolia,Birth registration (%)+2005–2012*_total,99
Mongolia,Justification of wife beating (%) 2005–2012*_male,9
Mongolia,Justification of wife beating (%) 2005–2012*_female,10
Mongolia,Violent discipline (%)+2005–2012*_total,46
Mongolia,Violent discipline (%)+2005–2012*_male,48
Mongolia,Violent discipline (%)+2005–2012*_female,43
Montenegro,Child labour (%)+2005–2012*_total,10
Montenegro,Child labour (%)+2005–2012*_male,12
Montenegro,Child labour (%)+2005–2012*_female,8
Montenegro,Child marriage (%)2005–2012*_married by 15,0
Montenegro,Child marriage (%)2005–2012*_married by 18,5
Montenegro,Birth registration (%)+2005–2012*_total,99
Montenegro,Justification of wife beating (%) 2005–2012*_female,11
Montenegro,Violent discipline (%)+2005–2012*_total,63
Montenegro,Violent discipline (%)+2005–2012*_male,64
Montenegro,Violent discipline (%)+2005–2012*_female,61
Morocco,Child labour (%)+2005–2012*_total,8
Morocco,Child labour (%)+2005–2012*_male,9
Morocco,Child labour (%)+2005–2012*_female,8
Morocco,Child marriage (%)2005–2012*_married by 15,3
Morocco,Child marriage (%)2005–2012*_married by 18,16
Morocco,Birth registration (%)+2005–2012*_total,94
Morocco,Justification of wife beating (%) 2005–2012*_female,64
Morocco,Violent discipline (%)+2005–2012*_total,91
Morocco,Violent discipline (%)+2005–2012*_male,92
Morocco,Violent discipline (%)+2005–2012*_female,90
Mozambique,Child labour (%)+2005–2012*_total,22
Mozambique,Child labour (%)+2005–2012*_male,21
Mozambique,Child labour (%)+2005–2012*_female,24
Mozambique,Child marriage (%)2005–2012*_married by 15,14
Mozambique,Child marriage (%)2005–2012*_married by 18,48
Mozambique,Birth registration (%)+2005–2012*_total,48
Mozambique,Justification of wife beating (%) 2005–2012*_male,20
Mozambique,Justification of wife beating (%) 2005–2012*_female,23
Myanmar,Birth registration (%)+2005–2012*_total,72
Namibia,Child marriage (%)2005–2012*_married by 15,2
Namibia,Child marriage (%)2005–2012*_married by 18,9
Namibia,Birth registration (%)+2005–2012*_total,78
Namibia,Justification of wife beating (%) 2005–2012*_male,41
Namibia,Justification of wife beating (%) 2005–2012*_female,35
Nauru,Child marriage (%)2005–2012*_married by 15,2
Nauru,Child marriage (%)2005–2012*_married by 18,27
Nauru,Birth registration (%)+2005–2012*_total,83
Nepal,Child labour (%)+2005–2012*_total,34
Nepal,Child labour (%)+2005–2012*_male,30
Nepal,Child labour (%)+2005–2012*_female,38
Nepal,Child marriage (%)2005–2012*_married by 15,10
Nepal,Child marriage (%)2005–2012*_married by 18,41
Nepal,Birth registration (%)+2005–2012*_total,42
Nepal,Justification of wife beating (%) 2005–2012*_male,22
Nepal,Justification of wife beating (%) 2005–2012*_female,23
Netherlands,Birth registration (%)+2005–2012*_total,100
New Zealand,Birth registration (%)+2005–2012*_total,100
Nicaragua,Child labour (%)+2005–2012*_total,15
Nicaragua,Child labour (%)+2005–2012*_male,18
Nicaragua,Child labour (%)+2005–2012*_female,11
Nicaragua,Child marriage (%)2005–2012*_married by 15,10
Nicaragua,Child marriage (%)2005–2012*_married by 18,41
Nicaragua,Birth registration (%)+2005–2012*_total,85
Nicaragua,Justification of wife beating (%) 2005–2012*_female,14
Niger,Child labour (%)+2005–2012*_total,43
Niger,Child labour (%)+2005–2012*_male,43
Niger,Child labour (%)+2005–2012*_female,43
Niger,Child marriage (%)2005–2012*_married by 15,36
Niger,Child marriage (%)2005–2012*_married by 18,75
Niger,Birth registration (%)+2005–2012*_total,32
Niger,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,2
Niger,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,1
Niger,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,3
Niger,Justification of wife beating (%) 2005–2012*_female,70
Nigeria,Child labour (%)+2005–2012*_total,25
Nigeria,Child labour (%)+2005–2012*_male,24
Nigeria,Child labour (%)+2005–2012*_female,25
