CountryName,CategoryName,CategoryTotal
Nigeria,Child marriage (%)2005–2012*_married by 15,20
Nigeria,Child marriage (%)2005–2012*_married by 18,39
Nigeria,Birth registration (%)+2005–2012*_total,42
Nigeria,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,27
Nigeria,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,14
Nigeria,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,21
Nigeria,Justification of wife beating (%) 2005–2012*_female,46
Nigeria,Violent discipline (%)+2005–2012*_total,91
Nigeria,Violent discipline (%)+2005–2012*_male,91
Nigeria,Violent discipline (%)+2005–2012*_female,90
Norway,Birth registration (%)+2005–2012*_total,100
Pakistan,Child marriage (%)2005–2012*_married by 15,7
Pakistan,Child marriage (%)2005–2012*_married by 18,24
Pakistan,Birth registration (%)+2005–2012*_total,27
Panama,Child labour (%)+2005–2012*_total,6
Panama,Child labour (%)+2005–2012*_male,8
Panama,Child labour (%)+2005–2012*_female,3
Papua New Guinea,Child marriage (%)2005–2012*_married by 15,2
Papua New Guinea,Child marriage (%)2005–2012*_married by 18,21
Paraguay,Child labour (%)+2005–2012*_total,15
Paraguay,Child labour (%)+2005–2012*_male,17
Paraguay,Child labour (%)+2005–2012*_female,12
Paraguay,Child marriage (%)2005–2012*_married by 18,18
Paraguay,Birth registration (%)+2005–2012*_total,76
Peru,Child labour (%)+2005–2012*_total,34
Peru,Child labour (%)+2005–2012*_male,31
Peru,Child labour (%)+2005–2012*_female,36
Peru,Child marriage (%)2005–2012*_married by 15,3
Peru,Child marriage (%)2005–2012*_married by 18,19
Peru,Birth registration (%)+2005–2012*_total,96
Philippines,Child marriage (%)2005–2012*_married by 15,2
Philippines,Child marriage (%)2005–2012*_married by 18,14
Philippines,Birth registration (%)+2005–2012*_total,90
Philippines,Justification of wife beating (%) 2005–2012*_female,14
Poland,Birth registration (%)+2005–2012*_total,100
Portugal,Child labour (%)+2005–2012*_total,3
Portugal,Child labour (%)+2005–2012*_male,4
Portugal,Child labour (%)+2005–2012*_female,3
Portugal,Birth registration (%)+2005–2012*_total,100
Republic of Moldova,Child labour (%)+2005–2012*_total,16
Republic of Moldova,Child labour (%)+2005–2012*_male,20
Republic of Moldova,Child labour (%)+2005–2012*_female,12
Republic of Moldova,Child marriage (%)2005–2012*_married by 15,1
Republic of Moldova,Child marriage (%)2005–2012*_married by 18,19
Republic of Moldova,Birth registration (%)+2005–2012*_total,100
Republic of Moldova,Justification of wife beating (%) 2005–2012*_male,22
Republic of Moldova,Justification of wife beating (%) 2005–2012*_female,21
Romania,Child labour (%)+2005–2012*_total,1
Romania,Child labour (%)+2005–2012*_male,1
Romania,Child labour (%)+2005–2012*_female,1
Russian Federation,Birth registration (%)+2005–2012*_total,100
Rwanda,Child labour (%)+2005–2012*_total,29
Rwanda,Child labour (%)+2005–2012*_male,27
Rwanda,Child labour (%)+2005–2012*_female,30
Rwanda,Child marriage (%)2005–2012*_married by 15,1
Rwanda,Child marriage (%)2005–2012*_married by 18,8
Rwanda,Birth registration (%)+2005–2012*_total,63
Rwanda,Justification of wife beating (%) 2005–2012*_male,25
Rwanda,Justification of wife beating (%) 2005–2012*_female,56
Samoa,Birth registration (%)+2005–2012*_total,48
Samoa,Justification of wife beating (%) 2005–2012*_male,46
Samoa,Justification of wife beating (%) 2005–2012*_female,61
San Marino,Birth registration (%)+2005–2012*_total,100
Sao Tome and Principe,Child labour (%)+2005–2012*_total,8
Sao Tome and Principe,Child labour (%)+2005–2012*_male,8
Sao Tome and Principe,Child labour (%)+2005–2012*_female,7
Sao Tome and Principe,Child marriage (%)2005–2012*_married by 15,5
Sao Tome and Principe,Child marriage (%)2005–2012*_married by 18,34
Sao Tome and Principe,Birth registration (%)+2005–2012*_total,75
Sao Tome and Principe,Justification of wife beating (%) 2005–2012*_male,22
Sao Tome and Principe,Justification of wife beating (%) 2005–2012*_female,20
Senegal,Child labour (%)+2005–2012*_total,17
Senegal,Child labour (%)+2005–2012*_male,18
Senegal,Child labour (%)+2005–2012*_female,16
Senegal,Child marriage (%)2005–2012*_married by 15,12
Senegal,Child marriage (%)2005–2012*_married by 18,33
Senegal,Birth registration (%)+2005–2012*_total,75
Senegal,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,26
Senegal,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,18
Senegal,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,17
Senegal,Justification of wife beating (%) 2005–2012*_male,25
Senegal,Justification of wife beating (%) 2005–2012*_female,60
Serbia,Child labour (%)+2005–2012*_total,4
Serbia,Child labour (%)+2005–2012*_male,5
Serbia,Child labour (%)+2005–2012*_female,4
Serbia,Child marriage (%)2005–2012*_married by 15,1
Serbia,Child marriage (%)2005–2012*_married by 18,5
Serbia,Birth registration (%)+2005–2012*_total,99
Serbia,Justification of wife beating (%) 2005–2012*_male,7
Serbia,Justification of wife beating (%) 2005–2012*_female,3
Serbia,Violent discipline (%)+2005–2012*_total,67
Serbia,Violent discipline (%)+2005–2012*_male,70
Serbia,Violent discipline (%)+2005–2012*_female,64
Sierra Leone,Child labour (%)+2005–2012*_total,26
Sierra Leone,Child labour (%)+2005–2012*_male,27
Sierra Leone,Child labour (%)+2005–2012*_female,25
Sierra Leone,Child marriage (%)2005–2012*_married by 15,18
Sierra Leone,Child marriage (%)2005–2012*_married by 18,44
Sierra Leone,Birth registration (%)+2005–2012*_total,78
Sierra Leone,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,88
Sierra Leone,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,13
Sierra Leone,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,66
Sierra Leone,Justification of wife beating (%) 2005–2012*_female,73
Sierra Leone,Violent discipline (%)+2005–2012*_total,82
Sierra Leone,Violent discipline (%)+2005–2012*_male,81
Sierra Leone,Violent discipline (%)+2005–2012*_female,82
Slovakia,Birth registration (%)+2005–2012*_total,100
Slovenia,Birth registration (%)+2005–2012*_total,100
Solomon Islands,Child marriage (%)2005–2012*_married by 15,3
Solomon Islands,Child marriage (%)2005–2012*_married by 18,22
Solomon Islands,Justification of wife beating (%) 2005–2012*_male,65
Solomon Islands,Justification of wife beating (%) 2005–2012*_female,69
Solomon Islands,Violent discipline (%)+2005–2012*_total,72
Somalia,Child labour (%)+2005–2012*_total,49
Somalia,Child labour (%)+2005–2012*_male,45
Somalia,Child labour (%)+2005–2012*_female,54
Somalia,Child marriage (%)2005–2012*_married by 15,8
Somalia,Child marriage (%)2005–2012*_married by 18,45
Somalia,Birth registration (%)+2005–2012*_total,3
Somalia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,98
Somalia,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,46
Somalia,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,65
Somalia,Justification of wife beating (%) 2005–2012*_female,76
South Africa,Child marriage (%)2005–2012*_married by 15,1
South Africa,Child marriage (%)2005–2012*_married by 18,6
South Africa,Birth registration (%)+2005–2012*_total,95
South Sudan,Child marriage (%)2005–2012*_married by 15,9
South Sudan,Child marriage (%)2005–2012*_married by 18,52
South Sudan,Birth registration (%)+2005–2012*_total,35
South Sudan,Justification of wife beating (%) 2005–2012*_female,79
Spain,Birth registration (%)+2005–2012*_total,100
Sri Lanka,Child marriage (%)2005–2012*_married by 15,2
Sri Lanka,Child marriage (%)2005–2012*_married by 18,12
Sri Lanka,Birth registration (%)+2005–2012*_total,97
Sri Lanka,Justification of wife beating (%) 2005–2012*_female,53
State of Palestine,Child labour (%)+2005–2012*_total,6
State of Palestine,Child labour (%)+2005–2012*_male,7
State of Palestine,Child labour (%)+2005–2012*_female,4
State of Palestine,Child marriage (%)2005–2012*_married by 15,2
State of Palestine,Child marriage (%)2005–2012*_married by 18,21
State of Palestine,Birth registration (%)+2005–2012*_total,99
State of Palestine,Violent discipline (%)+2005–2012*_total,93
State of Palestine,Violent discipline (%)+2005–2012*_male,94
State of Palestine,Violent discipline (%)+2005–2012*_female,92
Sudan,Child marriage (%)2005–2012*_married by 15,7
Sudan,Child marriage (%)2005–2012*_married by 18,33
Sudan,Birth registration (%)+2005–2012*_total,59
Sudan,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,88
Sudan,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,37
Sudan,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,42
Sudan,Justification of wife beating (%) 2005–2012*_female,47
Suriname,Child labour (%)+2005–2012*_total,4
Suriname,Child labour (%)+2005–2012*_male,4
Suriname,Child labour (%)+2005–2012*_female,4
Suriname,Child marriage (%)2005–2012*_married by 15,5
Suriname,Child marriage (%)2005–2012*_married by 18,19
Suriname,Birth registration (%)+2005–2012*_total,99
Suriname,Justification of wife beating (%) 2005–2012*_female,13
Suriname,Violent discipline (%)+2005–2012*_total,86
Suriname,Violent discipline (%)+2005–2012*_male,87
Suriname,Violent discipline (%)+2005–2012*_female,85
Swaziland,Child labour (%)+2005–2012*_total,7
Swaziland,Child labour (%)+2005–2012*_male,8
Swaziland,Child labour (%)+2005–2012*_female,7
Swaziland,Child marriage (%)2005–2012*_married by 15,1
Swaziland,Child marriage (%)2005–2012*_married by 18,7
Swaziland,Birth registration (%)+2005–2012*_total,50
Swaziland,Justification of wife beating (%) 2005–2012*_male,23
Swaziland,Justification of wife beating (%) 2005–2012*_female,28
Swaziland,Violent discipline (%)+2005–2012*_total,89
Swaziland,Violent discipline (%)+2005–2012*_male,90
Swaziland,Violent discipline (%)+2005–2012*_female,88
Sweden,Birth registration (%)+2005–2012*_total,100
Switzerland,Birth registration (%)+2005–2012*_total,100
Syrian Arab Republic,Child labour (%)+2005–2012*_total,4
Syrian Arab Republic,Child labour (%)+2005–2012*_male,5
Syrian Arab Republic,Child labour (%)+2005–2012*_female,3
Syrian Arab Republic,Child marriage (%)2005–2012*_married by 15,3
Syrian Arab Republic,Child marriage (%)2005–2012*_married by 18,13
Syrian Arab Republic,Birth registration (%)+2005–2012*_total,96
Syrian Arab Republic,Violent discipline (%)+2005–2012*_total,89
Syrian Arab Republic,Violent discipline (%)+2005–2012*_male,90
Syrian Arab Republic,Violent discipline (%)+2005–2012*_female,88
Tajikistan,Child labour (%)+2005–2012*_total,10
Tajikistan,Child labour (%)+2005–2012*_male,9
Tajikistan,Child labour (%)+2005–2012*_female,11
Tajikistan,Child marriage (%)2005–2012*_married by 15,1
Tajikistan,Child marriage (%)2005–2012*_married by 18,13
Tajikistan,Birth registration (%)+2005–2012*_total,88
Tajikistan,Justification of wife beating (%) 2005–2012*_female,74
Tajikistan,Violent discipline (%)+2005–2012*_total,78
Tajikistan,Violent discipline (%)+2005–2012*_male,80
Tajikistan,Violent discipline (%)+2005–2012*_female,75
Thailand,Child labour (%)+2005–2012*_total,8
Thailand,Child labour (%)+2005–2012*_male,8
Thailand,Child labour (%)+2005–2012*_female,8
Thailand,Child marriage (%)2005–2012*_married by 15,3
Thailand,Child marriage (%)2005–2012*_married by 18,20
Thailand,Birth registration (%)+2005–2012*_total,100
The former Yugoslav Republic of Macedonia,Child labour (%)+2005–2012*_total,13
The former Yugoslav Republic of Macedonia,Child labour (%)+2005–2012*_male,12
The former Yugoslav Republic of Macedonia,Child labour (%)+2005–2012*_female,13
The former Yugoslav Republic of Macedonia,Child marriage (%)2005–2012*_married by 15,1
The former Yugoslav Republic of Macedonia,Child marriage (%)2005–2012*_married by 18,7
The former Yugoslav Republic of Macedonia,Birth registration (%)+2005–2012*_total,100
The former Yugoslav Republic of Macedonia,Justification of wife beating (%) 2005–2012*_female,15
The former Yugoslav Republic of Macedonia,Violent discipline (%)+2005–2012*_total,69
The former Yugoslav Republic of Macedonia,Violent discipline (%)+2005–2012*_male,71
The former Yugoslav Republic of Macedonia,Violent discipline (%)+2005–2012*_female,67
Timor-Leste,Child labour (%)+2005–2012*_total,4
Timor-Leste,Child labour (%)+2005–2012*_male,4
Timor-Leste,Child labour (%)+2005–2012*_female,4
Timor-Leste,Child marriage (%)2005–2012*_married by 15,3
Timor-Leste,Child marriage (%)2005–2012*_married by 18,19
Timor-Leste,Birth registration (%)+2005–2012*_total,55
Timor-Leste,Justification of wife beating (%) 2005–2012*_male,81
Timor-Leste,Justification of wife beating (%) 2005–2012*_female,86
Togo,Child labour (%)+2005–2012*_total,28
Togo,Child labour (%)+2005–2012*_male,28
Togo,Child labour (%)+2005–2012*_female,29
Togo,Child marriage (%)2005–2012*_married by 15,6
Togo,Child marriage (%)2005–2012*_married by 18,25
Togo,Birth registration (%)+2005–2012*_total,78
Togo,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,4
Togo,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,0
Togo,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,2
Togo,Justification of wife beating (%) 2005–2012*_female,43
Togo,Violent discipline (%)+2005–2012*_total,93
Togo,Violent discipline (%)+2005–2012*_male,94
Togo,Violent discipline (%)+2005–2012*_female,93
Trinidad and Tobago,Child labour (%)+2005–2012*_total,1
Trinidad and Tobago,Child labour (%)+2005–2012*_male,1
Trinidad and Tobago,Child labour (%)+2005–2012*_female,1
Trinidad and Tobago,Child marriage (%)2005–2012*_married by 15,2
Trinidad and Tobago,Child marriage (%)2005–2012*_married by 18,8
Trinidad and Tobago,Birth registration (%)+2005–2012*_total,97
Trinidad and Tobago,Justification of wife beating (%) 2005–2012*_female,8
Trinidad and Tobago,Violent discipline (%)+2005–2012*_total,77
Trinidad and Tobago,Violent discipline (%)+2005–2012*_male,78
Trinidad and Tobago,Violent discipline (%)+2005–2012*_female,77
Tunisia,Child labour (%)+2005–2012*_total,2
Tunisia,Child labour (%)+2005–2012*_male,3
Tunisia,Child labour (%)+2005–2012*_female,2
Tunisia,Child marriage (%)2005–2012*_married by 15,0
Tunisia,Child marriage (%)2005–2012*_married by 18,2
Tunisia,Birth registration (%)+2005–2012*_total,99
Tunisia,Justification of wife beating (%) 2005–2012*_female,30
Tunisia,Violent discipline (%)+2005–2012*_total,93
Tunisia,Violent discipline (%)+2005–2012*_male,94
Tunisia,Violent discipline (%)+2005–2012*_female,92
Turkey,Child labour (%)+2005–2012*_total,3
Turkey,Child labour (%)+2005–2012*_male,3
Turkey,Child labour (%)+2005–2012*_female,2
Turkey,Child marriage (%)2005–2012*_married by 15,3
Turkey,Child marriage (%)2005–2012*_married by 18,14
Turkey,Birth registration (%)+2005–2012*_total,94
Turkey,Justification of wife beating (%) 2005–2012*_female,25
Turkmenistan,Child marriage (%)2005–2012*_married by 15,1
Turkmenistan,Child marriage (%)2005–2012*_married by 18,7
Turkmenistan,Birth registration (%)+2005–2012*_total,96
Turkmenistan,Justification of wife beating (%) 2005–2012*_female,38
Tuvalu,Child marriage (%)2005–2012*_married by 15,0
Tuvalu,Child marriage (%)2005–2012*_married by 18,10
Tuvalu,Birth registration (%)+2005–2012*_total,50
Tuvalu,Justification of wife beating (%) 2005–2012*_male,73
Tuvalu,Justification of wife beating (%) 2005–2012*_female,70
Uganda,Child labour (%)+2005–2012*_total,25
Uganda,Child labour (%)+2005–2012*_male,27
Uganda,Child labour (%)+2005–2012*_female,24
Uganda,Child marriage (%)2005–2012*_married by 15,10
Uganda,Child marriage (%)2005–2012*_married by 18,40
Uganda,Birth registration (%)+2005–2012*_total,30
Uganda,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,1
Uganda,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,1
Uganda,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,9
Uganda,Justification of wife beating (%) 2005–2012*_male,44
Uganda,Justification of wife beating (%) 2005–2012*_female,58
Ukraine,Child labour (%)+2005–2012*_total,7
Ukraine,Child labour (%)+2005–2012*_male,8
Ukraine,Child labour (%)+2005–2012*_female,7
Ukraine,Child marriage (%)2005–2012*_married by 15,0
Ukraine,Child marriage (%)2005–2012*_married by 18,10
Ukraine,Birth registration (%)+2005–2012*_total,100
Ukraine,Justification of wife beating (%) 2005–2012*_male,11
Ukraine,Justification of wife beating (%) 2005–2012*_female,4
Ukraine,Violent discipline (%)+2005–2012*_total,70
Ukraine,Violent discipline (%)+2005–2012*_male,76
Ukraine,Violent discipline (%)+2005–2012*_female,65
United Arab Emirates,Birth registration (%)+2005–2012*_total,100
United Kingdom,Birth registration (%)+2005–2012*_total,100
United Republic of Tanzania,Child labour (%)+2005–2012*_total,21
United Republic of Tanzania,Child labour (%)+2005–2012*_male,23
United Republic of Tanzania,Child labour (%)+2005–2012*_female,19
United Republic of Tanzania,Child marriage (%)2005–2012*_married by 15,7
United Republic of Tanzania,Child marriage (%)2005–2012*_married by 18,37
United Republic of Tanzania,Birth registration (%)+2005–2012*_total,16
United Republic of Tanzania,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,15
United Republic of Tanzania,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,3
United Republic of Tanzania,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,6
United Republic of Tanzania,Justification of wife beating (%) 2005–2012*_male,38
United Republic of Tanzania,Justification of wife beating (%) 2005–2012*_female,54
United States,Birth registration (%)+2005–2012*_total,100
Uruguay,Child labour (%)+2005–2012*_total,8
Uruguay,Child labour (%)+2005–2012*_male,8
Uruguay,Child labour (%)+2005–2012*_female,8
Uruguay,Birth registration (%)+2005–2012*_total,100
Uzbekistan,Child marriage (%)2005–2012*_married by 15,0
Uzbekistan,Child marriage (%)2005–2012*_married by 18,7
Uzbekistan,Birth registration (%)+2005–2012*_total,100
Uzbekistan,Justification of wife beating (%) 2005–2012*_male,59
Uzbekistan,Justification of wife beating (%) 2005–2012*_female,70
Vanuatu,Child marriage (%)2005–2012*_married by 15,9
Vanuatu,Child marriage (%)2005–2012*_married by 18,27
Vanuatu,Birth registration (%)+2005–2012*_total,43
Vanuatu,Justification of wife beating (%) 2005–2012*_female,60
Vanuatu,Violent discipline (%)+2005–2012*_total,78
Venezuela (Bolivarian Republic of),Child labour (%)+2005–2012*_total,8
Venezuela (Bolivarian Republic of),Child labour (%)+2005–2012*_male,9
Venezuela (Bolivarian Republic of),Child labour (%)+2005–2012*_female,6
Venezuela (Bolivarian Republic of),Birth registration (%)+2005–2012*_total,81
Viet Nam,Child labour (%)+2005–2012*_total,7
Viet Nam,Child labour (%)+2005–2012*_male,7
Viet Nam,Child labour (%)+2005–2012*_female,7
Viet Nam,Child marriage (%)2005–2012*_married by 15,1
Viet Nam,Child marriage (%)2005–2012*_married by 18,9
Viet Nam,Birth registration (%)+2005–2012*_total,95
Viet Nam,Justification of wife beating (%) 2005–2012*_female,36
Viet Nam,Violent discipline (%)+2005–2012*_total,74
Viet Nam,Violent discipline (%)+2005–2012*_male,76
Viet Nam,Violent discipline (%)+2005–2012*_female,71
Yemen,Child labour (%)+2005–2012*_total,23
Yemen,Child labour (%)+2005–2012*_male,21
Yemen,Child labour (%)+2005–2012*_female,24
Yemen,Child marriage (%)2005–2012*_married by 15,12
Yemen,Child marriage (%)2005–2012*_married by 18,32
Yemen,Birth registration (%)+2005–2012*_total,17
Yemen,Female genital mutilation/cutting (%)+2002–2012*_prevalence_womena  ,17
Yemen,Female genital mutilation/cutting (%)+2002–2012*_prevalence_girlsb ,15
Yemen,Female genital mutilation/cutting (%)+2002–2012*_attitudes_support for the practicec,41
Yemen,Violent discipline (%)+2005–2012*_total,95
Yemen,Violent discipline (%)+2005–2012*_male,95
Yemen,Violent discipline (%)+2005–2012*_female,95
Zambia,Child labour (%)+2005–2012*_total,41
Zambia,Child labour (%)+2005–2012*_male,42
Zambia,Child labour (%)+2005–2012*_female,40
Zambia,Child marriage (%)2005–2012*_married by 15,9
Zambia,Child marriage (%)2005–2012*_married by 18,42
Zambia,Birth registration (%)+2005–2012*_total,14
Zambia,Justification of wife beating (%) 2005–2012*_male,49
Zambia,Justification of wife beating (%) 2005–2012*_female,62
Zimbabwe,Child marriage (%)2005–2012*_married by 15,4
Zimbabwe,Child marriage (%)2005–2012*_married by 18,31
Zimbabwe,Birth registration (%)+2005–2012*_total,49
Zimbabwe,Justification of wife beating (%) 2005–2012*_male,34
Zimbabwe,Justification of wife beating (%) 2005–2012*_female,40
